condition_id;user_id;reco_type;interaction;rank;product_id;product_name;nutri_score;nutri_score_numeric;mean_nutri_top5
5;6712c4178dc857f9a720852b;content_based_unbiased;3;1;269;Creamy Steak strips with fried onions & garlic butter noodles;C;3;3.0
5;6712c4178dc857f9a720852b;content_based_unbiased;3;2;272;rispy sausage with wild rice, cauliflower & tomatoes;C;3;3.0
5;6712c4178dc857f9a720852b;content_based_unbiased;3;3;314;Veal with couscous, kale, cauliflower & tomatoes;C;3;3.0
5;6712c4178dc857f9a720852b;content_based_unbiased;3;4;299;Grilled Sausage with sweet corn & gnocchi;C;3;3.0
5;6712c4178dc857f9a720852b;content_based_unbiased;3;5;359;Pork with pasta and fried eggplant;C;3;3.0
5;6712c4178dc857f9a720852b;multistakeholder;3;1;269;Creamy Steak strips with fried onions & garlic butter noodles;C;3;3.0
5;6712c4178dc857f9a720852b;multistakeholder;3;2;272;rispy sausage with wild rice, cauliflower & tomatoes;C;3;3.0
5;6712c4178dc857f9a720852b;multistakeholder;3;3;314;Veal with couscous, kale, cauliflower & tomatoes;C;3;3.0
5;6712c4178dc857f9a720852b;multistakeholder;3;4;299;Grilled Sausage with sweet corn & gnocchi;C;3;3.0
5;6712c4178dc857f9a720852b;multistakeholder;3;5;359;Pork with pasta and fried eggplant;C;3;3.0
5;673c6b25770ca42d0a44973d;content_based_unbiased;1;1;589;Creamy smoked turkey bowl with cabbage;E;1;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;1;2;375;Duck and buttered corn mac and cheese mix;D;2;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;1;3;373;Duck with loaded fries and bell peppers;D;2;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;1;4;294;Duck brown rice plate with bell peppers;C;3;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;1;5;552;Creamy chicken with butter rice & vegetables;E;1;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;1;1;589;Creamy smoked turkey bowl with cabbage;E;1;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;1;2;375;Duck and buttered corn mac and cheese mix;D;2;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;1;3;373;Duck with loaded fries and bell peppers;D;2;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;1;4;294;Duck brown rice plate with bell peppers;C;3;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;1;5;552;Creamy chicken with butter rice & vegetables;E;1;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;2;1;580;Buttery duck bowl with vegetables;E;1;1.4
5;673c6b25770ca42d0a44973d;content_based_unbiased;2;2;540;Duck in spicy mayo over fried rice;E;1;1.4
5;673c6b25770ca42d0a44973d;content_based_unbiased;2;3;585;Chicken bowl with fried rice, tomatoes, asparagus & fried peppers;E;1;1.4
5;673c6b25770ca42d0a44973d;content_based_unbiased;2;4;569;Smoked turkey in cheese sauce over garlic butter noodles;E;1;1.4
5;673c6b25770ca42d0a44973d;content_based_unbiased;2;5;300;Sesame Smoked turkey over bulgur;C;3;1.4
5;673c6b25770ca42d0a44973d;multistakeholder;2;1;580;Buttery duck bowl with vegetables;E;1;1.4
5;673c6b25770ca42d0a44973d;multistakeholder;2;2;540;Duck in spicy mayo over fried rice;E;1;1.4
5;673c6b25770ca42d0a44973d;multistakeholder;2;3;585;Chicken bowl with fried rice, tomatoes, asparagus & fried peppers;E;1;1.4
5;673c6b25770ca42d0a44973d;multistakeholder;2;4;569;Smoked turkey in cheese sauce over garlic butter noodles;E;1;1.4
5;673c6b25770ca42d0a44973d;multistakeholder;2;5;300;Sesame Smoked turkey over bulgur;C;3;1.4
5;673c6b25770ca42d0a44973d;content_based_unbiased;3;1;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;3;2;555;Turkey and buttered corn buttery mashed potatoes mix;E;1;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;3;3;390;Roasted Duck bowl with fried peppers;D;2;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;3;4;341;Buttery Turkey with bell peppers & bulgur;C;3;1.8
5;673c6b25770ca42d0a44973d;content_based_unbiased;3;5;393;Buttery Fried chicken with fried peppers & mac and cheese;D;2;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;3;1;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;3;2;555;Turkey and buttered corn buttery mashed potatoes mix;E;1;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;3;3;390;Roasted Duck bowl with fried peppers;D;2;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;3;4;341;Buttery Turkey with bell peppers & bulgur;C;3;1.8
5;673c6b25770ca42d0a44973d;multistakeholder;3;5;393;Buttery Fried chicken with fried peppers & mac and cheese;D;2;1.8
5;675230b036aa5c694a8c4dd5;content_based_unbiased;1;1;538;Pork with buttery mashed potatoes and asparagus;E;1;1.6
5;675230b036aa5c694a8c4dd5;content_based_unbiased;1;2;593;Bbq ribs mac and cheese plate with fried eggplant;E;1;1.6
5;675230b036aa5c694a8c4dd5;content_based_unbiased;1;3;590;Crispy Veal over buttery mashed potatoes;E;1;1.6
5;675230b036aa5c694a8c4dd5;content_based_unbiased;1;4;167;Grilled Meatballs over brown rice;B;4;1.6
5;675230b036aa5c694a8c4dd5;content_based_unbiased;1;5;490;Pork belly in ranch sauce over cheesy potatoes;E;1;1.6
5;675230b036aa5c694a8c4dd5;multistakeholder;1;1;538;Pork with buttery mashed potatoes and asparagus;E;1;1.6
5;675230b036aa5c694a8c4dd5;multistakeholder;1;2;593;Bbq ribs mac and cheese plate with fried eggplant;E;1;1.6
5;675230b036aa5c694a8c4dd5;multistakeholder;1;3;590;Crispy Veal over buttery mashed potatoes;E;1;1.6
5;675230b036aa5c694a8c4dd5;multistakeholder;1;4;167;Grilled Meatballs over brown rice;B;4;1.6
5;675230b036aa5c694a8c4dd5;multistakeholder;1;5;490;Pork belly in ranch sauce over cheesy potatoes;E;1;1.6
5;675230b036aa5c694a8c4dd5;content_based_unbiased;2;1;522;Sesame Bbq ribs bowl with eggplant;E;1;2.2
5;675230b036aa5c694a8c4dd5;content_based_unbiased;2;2;221;Meatballs with brown rice, squash, zucchini & leeks;B;4;2.2
5;675230b036aa5c694a8c4dd5;content_based_unbiased;2;3;572;Roasted ham and spinach mac and cheese mix;E;1;2.2
5;675230b036aa5c694a8c4dd5;content_based_unbiased;2;4;155;Veal with wild rice, celery, beetroot & broccoli;B;4;2.2
5;675230b036aa5c694a8c4dd5;content_based_unbiased;2;5;541;Beef and buttered corn butter rice mix;E;1;2.2
5;675230b036aa5c694a8c4dd5;multistakeholder;2;1;522;Sesame Bbq ribs bowl with eggplant;E;1;2.2
5;675230b036aa5c694a8c4dd5;multistakeholder;2;2;221;Meatballs with brown rice, squash, zucchini & leeks;B;4;2.2
5;675230b036aa5c694a8c4dd5;multistakeholder;2;3;572;Roasted ham and spinach mac and cheese mix;E;1;2.2
5;675230b036aa5c694a8c4dd5;multistakeholder;2;4;155;Veal with wild rice, celery, beetroot & broccoli;B;4;2.2
5;675230b036aa5c694a8c4dd5;multistakeholder;2;5;541;Beef and buttered corn butter rice mix;E;1;2.2
5;675230b036aa5c694a8c4dd5;content_based_unbiased;3;1;558;Meatballs & spicy mayo over cheesy potatoes;E;1;1.0
5;675230b036aa5c694a8c4dd5;content_based_unbiased;3;2;508;Zesty Meatballs bowl with creamed spinach;E;1;1.0
5;675230b036aa5c694a8c4dd5;content_based_unbiased;3;3;596;Pork in four cheese sauce over butter rice;E;1;1.0
5;675230b036aa5c694a8c4dd5;content_based_unbiased;3;4;586;Buttery Roasted ham with buttered corn & garlic butter noodles;E;1;1.0
5;675230b036aa5c694a8c4dd5;content_based_unbiased;3;5;544;Mediterranean Beef with sweet corn & fried rice;E;1;1.0
5;675230b036aa5c694a8c4dd5;multistakeholder;3;1;558;Meatballs & spicy mayo over cheesy potatoes;E;1;1.0
5;675230b036aa5c694a8c4dd5;multistakeholder;3;2;508;Zesty Meatballs bowl with creamed spinach;E;1;1.0
5;675230b036aa5c694a8c4dd5;multistakeholder;3;3;596;Pork in four cheese sauce over butter rice;E;1;1.0
5;675230b036aa5c694a8c4dd5;multistakeholder;3;4;586;Buttery Roasted ham with buttered corn & garlic butter noodles;E;1;1.0
5;675230b036aa5c694a8c4dd5;multistakeholder;3;5;544;Mediterranean Beef with sweet corn & fried rice;E;1;1.0
5;6761e75cf22f2b17fc157335;content_based_unbiased;1;1;590;Crispy Veal over buttery mashed potatoes;E;1;2.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;1;2;538;Pork with buttery mashed potatoes and asparagus;E;1;2.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;1;3;264;Beef with fried rice and cauliflower;C;3;2.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;1;4;386;Smoky Pork belly with buttered corn & creamy pasta;D;2;2.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;1;5;213;Crispy pork with quinoa, green beans & mushrooms;B;4;2.2
5;6761e75cf22f2b17fc157335;multistakeholder;1;1;590;Crispy Veal over buttery mashed potatoes;E;1;2.2
5;6761e75cf22f2b17fc157335;multistakeholder;1;2;538;Pork with buttery mashed potatoes and asparagus;E;1;2.2
5;6761e75cf22f2b17fc157335;multistakeholder;1;3;264;Beef with fried rice and cauliflower;C;3;2.2
5;6761e75cf22f2b17fc157335;multistakeholder;1;4;386;Smoky Pork belly with buttered corn & creamy pasta;D;2;2.2
5;6761e75cf22f2b17fc157335;multistakeholder;1;5;213;Crispy pork with quinoa, green beans & mushrooms;B;4;2.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;2;1;522;Sesame Bbq ribs bowl with eggplant;E;1;1.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;2;2;595;Mediterranean Meatballs with squash & creamy pasta;E;1;1.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;2;3;572;Roasted ham and spinach mac and cheese mix;E;1;1.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;2;4;541;Beef and buttered corn butter rice mix;E;1;1.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;2;5;430;Sausage and asparagus fried rice mix;D;2;1.2
5;6761e75cf22f2b17fc157335;multistakeholder;2;1;522;Sesame Bbq ribs bowl with eggplant;E;1;1.2
5;6761e75cf22f2b17fc157335;multistakeholder;2;2;595;Mediterranean Meatballs with squash & creamy pasta;E;1;1.2
5;6761e75cf22f2b17fc157335;multistakeholder;2;3;572;Roasted ham and spinach mac and cheese mix;E;1;1.2
5;6761e75cf22f2b17fc157335;multistakeholder;2;4;541;Beef and buttered corn butter rice mix;E;1;1.2
5;6761e75cf22f2b17fc157335;multistakeholder;2;5;430;Sausage and asparagus fried rice mix;D;2;1.2
5;6761e75cf22f2b17fc157335;content_based_unbiased;3;1;131;Crispy Pork with green beans & brown rice;B;4;2.0
5;6761e75cf22f2b17fc157335;content_based_unbiased;3;2;241;Sausage bulgur plate with fried onions;C;3;2.0
5;6761e75cf22f2b17fc157335;content_based_unbiased;3;3;508;Zesty Meatballs bowl with creamed spinach;E;1;2.0
5;6761e75cf22f2b17fc157335;content_based_unbiased;3;4;596;Pork in four cheese sauce over butter rice;E;1;2.0
5;6761e75cf22f2b17fc157335;content_based_unbiased;3;5;524;Sausage with garlic butter noodles & vegetables;E;1;2.0
5;6761e75cf22f2b17fc157335;multistakeholder;3;1;131;Crispy Pork with green beans & brown rice;B;4;2.0
5;6761e75cf22f2b17fc157335;multistakeholder;3;2;241;Sausage bulgur plate with fried onions;C;3;2.0
5;6761e75cf22f2b17fc157335;multistakeholder;3;3;508;Zesty Meatballs bowl with creamed spinach;E;1;2.0
5;6761e75cf22f2b17fc157335;multistakeholder;3;4;596;Pork in four cheese sauce over butter rice;E;1;2.0
5;6761e75cf22f2b17fc157335;multistakeholder;3;5;524;Sausage with garlic butter noodles & vegetables;E;1;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;1;1;451;Trout bowl with cheesy potatoes, leeks & asparagus;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;1;2;478;Seared tuna and spinach buttery mashed potatoes mix;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;1;3;418;Roasted whitefish over fried rice;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;1;4;427;Creamy Hake over butter rice;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;1;5;381;Salmon with creamy pasta ;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;1;1;451;Trout bowl with cheesy potatoes, leeks & asparagus;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;1;2;478;Seared tuna and spinach buttery mashed potatoes mix;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;1;3;418;Roasted whitefish over fried rice;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;1;4;427;Creamy Hake over butter rice;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;1;5;381;Salmon with creamy pasta ;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;2;1;443;Seared tuna over cheesy potatoes;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;2;2;457;Hake in cheese sauce over buttery mashed potatoes;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;2;3;553;Cod garlic butter noodles plate with caramelized onions;E;1;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;2;4;421;Zesty Fried fish with onions & mac and cheese;D;2;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;2;5;263;Trout in soy sauce over wild rice;C;3;2.0
5;6767202a0793489cda4738d2;multistakeholder;2;1;443;Seared tuna over cheesy potatoes;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;2;2;457;Hake in cheese sauce over buttery mashed potatoes;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;2;3;553;Cod garlic butter noodles plate with caramelized onions;E;1;2.0
5;6767202a0793489cda4738d2;multistakeholder;2;4;421;Zesty Fried fish with onions & mac and cheese;D;2;2.0
5;6767202a0793489cda4738d2;multistakeholder;2;5;263;Trout in soy sauce over wild rice;C;3;2.0
5;6767202a0793489cda4738d2;content_based_unbiased;3;1;456;Salmon and roasted garlic buttery mashed potatoes mix;D;2;1.8
5;6767202a0793489cda4738d2;content_based_unbiased;3;2;425;Cod with fried rice, roasted garlic & creamed spinach;D;2;1.8
5;6767202a0793489cda4738d2;content_based_unbiased;3;3;419;Anchovies creamy pasta plate;D;2;1.8
5;6767202a0793489cda4738d2;content_based_unbiased;3;4;473;Salmon mac and cheese plate with carrots;D;2;1.8
5;6767202a0793489cda4738d2;content_based_unbiased;3;5;592;Whitefish bowl with fried eggplant;E;1;1.8
5;6767202a0793489cda4738d2;multistakeholder;3;1;456;Salmon and roasted garlic buttery mashed potatoes mix;D;2;1.8
5;6767202a0793489cda4738d2;multistakeholder;3;2;425;Cod with fried rice, roasted garlic & creamed spinach;D;2;1.8
5;6767202a0793489cda4738d2;multistakeholder;3;3;419;Anchovies creamy pasta plate;D;2;1.8
5;6767202a0793489cda4738d2;multistakeholder;3;4;473;Salmon mac and cheese plate with carrots;D;2;1.8
5;6767202a0793489cda4738d2;multistakeholder;3;5;592;Whitefish bowl with fried eggplant;E;1;1.8
5;67694ed279dcc7886422c247;content_based_unbiased;1;1;552;Creamy chicken with butter rice & vegetables;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;1;2;578;Shrimp tempura over butter rice;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;1;3;563;Shrimp tempura with fried rice and squash;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;1;4;513;Tofu with butter rice, cauliflower & broccoli;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;1;5;371;Turkey with creamy pasta, peas, asparagus & tomatoes;D;2;1.2
5;67694ed279dcc7886422c247;multistakeholder;1;1;552;Creamy chicken with butter rice & vegetables;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;1;2;578;Shrimp tempura over butter rice;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;1;3;563;Shrimp tempura with fried rice and squash;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;1;4;513;Tofu with butter rice, cauliflower & broccoli;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;1;5;371;Turkey with creamy pasta, peas, asparagus & tomatoes;D;2;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;2;1;569;Smoked turkey in cheese sauce over garlic butter noodles;E;1;1.0
5;67694ed279dcc7886422c247;content_based_unbiased;2;2;540;Duck in spicy mayo over fried rice;E;1;1.0
5;67694ed279dcc7886422c247;content_based_unbiased;2;3;580;Buttery duck bowl with vegetables;E;1;1.0
5;67694ed279dcc7886422c247;content_based_unbiased;2;4;585;Chicken bowl with fried rice, tomatoes, asparagus & fried peppers;E;1;1.0
5;67694ed279dcc7886422c247;content_based_unbiased;2;5;549;Lentils in ranch sauce over buttery mashed potatoes;E;1;1.0
5;67694ed279dcc7886422c247;multistakeholder;2;1;569;Smoked turkey in cheese sauce over garlic butter noodles;E;1;1.0
5;67694ed279dcc7886422c247;multistakeholder;2;2;540;Duck in spicy mayo over fried rice;E;1;1.0
5;67694ed279dcc7886422c247;multistakeholder;2;3;580;Buttery duck bowl with vegetables;E;1;1.0
5;67694ed279dcc7886422c247;multistakeholder;2;4;585;Chicken bowl with fried rice, tomatoes, asparagus & fried peppers;E;1;1.0
5;67694ed279dcc7886422c247;multistakeholder;2;5;549;Lentils in ranch sauce over buttery mashed potatoes;E;1;1.0
5;67694ed279dcc7886422c247;content_based_unbiased;3;1;537;Mediterranean Fried tofu with roasted garlic & fried rice;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;3;2;574;Kidney beans and green beans buttery mashed potatoes mix;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;3;3;567;Creamy black bean bowl with fried rice & eggplant;E;1;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;3;4;390;Roasted Duck bowl with fried peppers;D;2;1.2
5;67694ed279dcc7886422c247;content_based_unbiased;3;5;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;3;1;537;Mediterranean Fried tofu with roasted garlic & fried rice;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;3;2;574;Kidney beans and green beans buttery mashed potatoes mix;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;3;3;567;Creamy black bean bowl with fried rice & eggplant;E;1;1.2
5;67694ed279dcc7886422c247;multistakeholder;3;4;390;Roasted Duck bowl with fried peppers;D;2;1.2
5;67694ed279dcc7886422c247;multistakeholder;3;5;546;Tangy Fried chicken with spinach & cheesy potatoes;E;1;1.2
5;67769375527d252db09e7d60;content_based_unbiased;1;1;253;Zesty Fried chicken with green beans & garlic butter noodles;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;1;2;354;Chicken and bell peppers sweet potatoes mix;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;1;3;345;Smoked turkey fried rice plate with peas;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;1;4;247;Chicken in soy sauce over creamy pasta;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;1;5;257;Turkey in pesto over mac and cheese;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;1;1;253;Zesty Fried chicken with green beans & garlic butter noodles;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;1;2;354;Chicken and bell peppers sweet potatoes mix;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;1;3;345;Smoked turkey fried rice plate with peas;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;1;4;247;Chicken in soy sauce over creamy pasta;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;1;5;257;Turkey in pesto over mac and cheese;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;2;1;280;Fried chicken with loaded fries, fried onions & cauliflower;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;2;2;279;Duck brown rice plate with mushrooms;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;2;3;311;Smoked turkey and asparagus loaded fries mix;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;2;4;300;Sesame Smoked turkey over bulgur;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;2;5;251;Mediterranean chicken with butter rice, squash, eggplant & tomatoes;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;2;1;280;Fried chicken with loaded fries, fried onions & cauliflower;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;2;2;279;Duck brown rice plate with mushrooms;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;2;3;311;Smoked turkey and asparagus loaded fries mix;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;2;4;300;Sesame Smoked turkey over bulgur;C;3;3.0
5;67769375527d252db09e7d60;multistakeholder;2;5;251;Mediterranean chicken with butter rice, squash, eggplant & tomatoes;C;3;3.0
5;67769375527d252db09e7d60;content_based_unbiased;3;1;341;Buttery Turkey with bell peppers & bulgur;C;3;2.8
5;67769375527d252db09e7d60;content_based_unbiased;3;2;303;Duck with potatoes and zucchini;C;3;2.8
5;67769375527d252db09e7d60;content_based_unbiased;3;3;283;Sausage with cheesy potatoes, carrots, roasted garlic & beetroot;C;3;2.8
5;67769375527d252db09e7d60;content_based_unbiased;3;4;387;Roasted Veal bowl with caramelized onions;D;2;2.8
